本町,環境資源センター ,火 金,20180411 20180425 20180509 20180523 20180606 20180620 20180704 20180718 20180801 20180815 20180829 20180912 20180926 20181010 20181024 20181107 20181121 20181205 20181219 20190109 20190123 20190206 20190220 20190306 20190320,月1 月3,20180404 20180502 20180613 20180711 20180808 20180905 20181003 20181114 20181212 20190116 20190213 20190313,20180418 20180516 20180627 20180725 20180822 20180919 20181017 20181128 20181226 20190130 20190227 20190327,
入船町,環境資源センター ,火 金,20180411 20180425 20180509 20180523 20180606 20180620 20180704 20180718 20180801 20180815 20180829 20180912 20180926 20181010 20181024 20181107 20181121 20181205 20181219 20190109 20190123 20190206 20190220 20190306 20190320,月1 月3,20180418 20180516 20180627 20180725 20180822 20180919 20181017 20181128 20181226 20190130 20190227 20190327,20180404 20180502 20180613 20180711 20180808 20180905 20181003 20181114 20181212 20190116 20190213 20190313,
文京町,環境資源センター ,火 金,20180411 20180425 20180509 20180523 20180606 20180620 20180704 20180718 20180801 20180815 20180829 20180912 20180926 20181010 20181024 20181107 20181121 20181205 20181219 20190109 20190123 20190206 20190220 20190306 20190320,月1 月3,20180418 20180516 20180627 20180725 20180822 20180919 20181017 20181128 20181226 20190130 20190227 20190327,20180404 20180502 20180613 20180711 20180808 20180905 20181003 20181114 20181212 20190116 20190213 20190313,
ひばりヶ丘,環境資源センター ,火 金,20180411 20180425 20180509 20180523 20180606 20180620 20180704 20180718 20180801 20180815 20180829 20180912 20180926 20181010 20181024 20181107 20181121 20181205 20181219 20190109 20190123 20190206 20190220 20190306 20190320,月1 月3,20180418 20180516 20180627 20180725 20180822 20180919 20181017 20181128 20181226 20190130 20190227 20190327,20180404 20180502 20180613 20180711 20180808 20180905 20181003 20181114 20181212 20190116 20190213 20190313,
河原町,環境資源センター ,火 金,20180411 20180425 20180509 20180523 20180606 20180620 20180704 20180718 20180801 20180815 20180829 20180912 20180926 20181010 20181024 20181107 20181121 20181205 20181219 20190109 20190123 20190206 20190220 20190306 20190320,月1 月3,20180404 20180502 20180613 20180711 20180808 20180905 20181003 20181114 20181212 20190116 20190213 20190313,20180418 20180516 20180627 20180725 20180822 20180919 20181017 20181128 20181226 20190130 20190227 20190327,
曽屋,環境資源センター ,火 金,20180411 20180425 20180509 20180523 20180606 20180620 20180704 20180718 20180801 20180815 20180829 20180912 20180926 20181010 20181024 20181107 20181121 20181205 20181219 20190109 20190123 20190206 20190220 20190306 20190320,月1 月3,20180418 20180516 20180627 20180725 20180822 20180919 20181017 20181128 20181226 20190130 20190227 20190327,20180404 20180502 20180613 20180711 20180808 20180905 20181003 20181114 20181212 20190116 20190213 20190313,
曽屋（国道246号線より南側）,環境資源センター ,火 金,20180411 20180425 20180509 20180523 20180606 20180620 20180704 20180718 20180801 20180815 20180829 20180912 20180926 20181010 20181024 20181107 20181121 20181205 20181219 20190109 20190123 20190206 20190220 20190306 20190320,月1 月3,20180404 20180502 20180613 20180711 20180808 20180905 20181003 20181114 20181212 20190116 20190213 20190313,20180418 20180516 20180627 20180725 20180822 20180919 20181017 20181128 20181226 20190130 20190227 20190327,
幸町,環境資源センター ,火 金,20180411 20180425 20180509 20180523 20180606 20180620 20180704 20180718 20180801 20180815 20180829 20180912 20180926 20181010 20181024 20181107 20181121 20181205 20181219 20190109 20190123 20190206 20190220 20190306 20190320,月1 月3,20180418 20180516 20180627 20180725 20180822 20180919 20181017 20181128 20181226 20190130 20190227 20190327,20180404 20180502 20180613 20180711 20180808 20180905 20181003 20181114 20181212 20190116 20190213 20190313,
富士見町,環境資源センター ,火 金,20180411 20180425 20180509 20180523 20180606 20180620 20180704 20180718 20180801 20180815 20180829 20180912 20180926 20181010 20181024 20181107 20181121 20181205 20181219 20190109 20190123 20190206 20190220 20190306 20190320,月1 月3,20180418 20180516 20180627 20180725 20180822 20180919 20181017 20181128 20181226 20190130 20190227 20190327,20180404 20180502 20180613 20180711 20180808 20180905 20181003 20181114 20181212 20190116 20190213 20190313,
元町,環境資源センター ,火 金,20180411 20180425 20180509 20180523 20180606 20180620 20180704 20180718 20180801 20180815 20180829 20180912 20180926 20181010 20181024 20181107 20181121 20181205 20181219 20190109 20190123 20190206 20190220 20190306 20190320,月1 月3,20180404 20180502 20180613 20180711 20180808 20180905 20181003 20181114 20181212 20190116 20190213 20190313,20180418 20180516 20180627 20180725 20180822 20180919 20181017 20181128 20181226 20190130 20190227 20190327,
寿町,環境資源センター ,火 金,20180411 20180425 20180509 20180523 20180606 20180620 20180704 20180718 20180801 20180815 20180829 20180912 20180926 20181010 20181024 20181107 20181121 20181205 20181219 20190109 20190123 20190206 20190220 20190306 20190320,月1 月3,20180418 20180516 20180627 20180725 20180822 20180919 20181017 20181128 20181226 20190130 20190227 20190327,20180404 20180502 20180613 20180711 20180808 20180905 20181003 20181114 20181212 20190116 20190213 20190313,
桜町,環境資源センター ,火 金,20180411 20180425 20180509 20180523 20180606 20180620 20180704 20180718 20180801 20180815 20180829 20180912 20180926 20181010 20181024 20181107 20181121 20181205 20181219 20190109 20190123 20190206 20190220 20190306 20190320,月1 月3,20180418 20180516 20180627 20180725 20180822 20180919 20181017 20181128 20181226 20190130 20190227 20190327,20180404 20180502 20180613 20180711 20180808 20180905 20181003 20181114 20181212 20190116 20190213 20190313,
上大槻,環境資源センター ,火 金,20180411 20180425 20180509 20180523 20180606 20180620 20180704 20180718 20180801 20180815 20180829 20180912 20180926 20181010 20181024 20181107 20181121 20181205 20181219 20190109 20190123 20190206 20190220 20190306 20190320,月1 月3,20180404 20180502 20180613 20180711 20180808 20180905 20181003 20181114 20181212 20190116 20190213 20190313,20180418 20180516 20180627 20180725 20180822 20180919 20181017 20181128 20181226 20190130 20190227 20190327,
上大槻（西部）,環境資源センター ,月 木,20180404 20180418 20180502 20180516 20180530 20180613 20180627 20180711 20180725 20180808 20180822 20180905 20180919 20181003 20181017 20181031 20181114 20181128 20181212 20181226 20190116 20190130 20190213 20190227 20190313 20190327,火1 火3,金1,金3,
末広町,環境資源センター ,火 金,20180411 20180425 20180509 20180523 20180606 20180620 20180704 20180718 20180801 20180815 20180829 20180912 20180926 20181010 20181024 20181107 20181121 20181205 20181219 20190109 20190123 20190206 20190220 20190306 20190320,月1 月3,20180404 20180502 20180613 20180711 20180808 20180905 20181003 20181114 20181212 20190116 20190213 20190313,20180418 20180516 20180627 20180725 20180822 20180919 20181017 20181128 20181226 20190130 20190227 20190327,
栄町,環境資源センター ,火 金,20180411 20180425 20180509 20180523 20180606 20180620 20180704 20180718 20180801 20180815 20180829 20180912 20180926 20181010 20181024 20181107 20181121 20181205 20181219 20190109 20190123 20190206 20190220 20190306 20190320,月1 月3,20180418 20180516 20180627 20180725 20180822 20180919 20181017 20181128 20181226 20190130 20190227 20190327,20180404 20180502 20180613 20180711 20180808 20180905 20181003 20181114 20181212 20190116 20190213 20190313,
水神町,環境資源センター ,火 金,20180411 20180425 20180509 20180523 20180606 20180620 20180704 20180718 20180801 20180815 20180829 20180912 20180926 20181010 20181024 20181107 20181121 20181205 20181219 20190109 20190123 20190206 20190220 20190306 20190320,月1 月3,20180418 20180516 20180627 20180725 20180822 20180919 20181017 20181128 20181226 20190130 20190227 20190327,20180404 20180502 20180613 20180711 20180808 20180905 20181003 20181114 20181212 20190116 20190213 20190313,
新町,環境資源センター ,月 木,20180404 20180418 20180502 20180516 20180530 20180613 20180627 20180711 20180725 20180808 20180822 20180905 20180919 20181003 20181017 20181031 20181114 20181128 20181212 20181226 20190116 20190130 20190213 20190227 20190313 20190327,20180411 20180425 20180509 20180523 20180606 20180620 20180704 20180718 20180801 20180815 20180912 20180926 20181010 20181024 20181107 20181121 20181205 20181219 20190109 20190123 20190206 20190220 20190306 20190320,火1,火3,
平沢（鈴張町自治会内を除く）,環境資源センター ,月 木,20180404 20180418 20180502 20180516 20180530 20180613 20180627 20180711 20180725 20180808 20180822 20180905 20180919 20181003 20181017 20181031 20181114 20181128 20181212 20181226 20190116 20190130 20190213 20190227 20190313 20190327,20180411 20180425 20180509 20180523 20180606 20180620 20180704 20180718 20180801 20180815 20180912 20180926 20181010 20181024 20181107 20181121 20181205 20181219 20190109 20190123 20190206 20190220 20190306 20190320,火3,火1,
平沢（鈴張町自治会内）,環境資源センター ,月 木,20180404 20180418 20180502 20180516 20180530 20180613 20180627 20180711 20180725 20180808 20180822 20180905 20180919 20181003 20181017 20181031 20181114 20181128 20181212 20181226 20190116 20190130 20190213 20190227 20190313 20190327,20180411 20180425 20180509 20180523 20180606 20180620 20180704 20180718 20180801 20180815 20180912 20180926 20181010 20181024 20181107 20181121 20181205 20181219 20190109 20190123 20190206 20190220 20190306 20190320,火1,火3,
大秦町,環境資源センター ,月 木,20180404 20180418 20180502 20180516 20180530 20180613 20180627 20180711 20180725 20180808 20180822 20180905 20180919 20181003 20181017 20181031 20181114 20181128 20181212 20181226 20190116 20190130 20190213 20190227 20190313 20190327,火1 火3,金1,金3,
南が丘,環境資源センター ,月 木,20180404 20180418 20180502 20180516 20180530 20180613 20180627 20180711 20180725 20180808 20180822 20180905 20180919 20181003 20181017 20181031 20181114 20181128 20181212 20181226 20190116 20190130 20190213 20190227 20190313 20190327,火1 火3,金1,金3,
鈴張町,環境資源センター ,月 木,20180404 20180418 20180502 20180516 20180530 20180613 20180627 20180711 20180725 20180808 20180822 20180905 20180919 20181003 20181017 20181031 20181114 20181128 20181212 20181226 20190116 20190130 20190213 20190227 20190313 20190327,20180411 20180425 20180509 20180523 20180606 20180620 20180704 20180718 20180801 20180815 20180912 20180926 20181010 20181024 20181107 20181121 20181205 20181219 20190109 20190123 20190206 20190220 20190306 20190320,火1,火3,
上今川町,環境資源センター ,月 木,20180404 20180418 20180502 20180516 20180530 20180613 20180627 20180711 20180725 20180808 20180822 20180905 20180919 20181003 20181017 20181031 20181114 20181128 20181212 20181226 20190116 20190130 20190213 20190227 20190313 20190327,20180411 20180425 20180509 20180523 20180606 20180620 20180704 20180718 20180801 20180815 20180912 20180926 20181010 20181024 20181107 20181121 20181205 20181219 20190109 20190123 20190206 20190220 20190306 20190320,火1,火3,
室町,環境資源センター ,月 木,20180404 20180418 20180502 20180516 20180530 20180613 20180627 20180711 20180725 20180808 20180822 20180905 20180919 20181003 20181017 20181031 20181114 20181128 20181212 20181226 20190116 20190130 20190213 20190227 20190313 20190327,火1 火3,金1,金3,
立野台,環境資源センター ,月 木,20180404 20180418 20180502 20180516 20180530 20180613 20180627 20180711 20180725 20180808 20180822 20180905 20180919 20181003 20181017 20181031 20181114 20181128 20181212 20181226 20190116 20190130 20190213 20190227 20190313 20190327,火1 火3,金1,金3,
緑町,環境資源センター ,月 木,20180404 20180418 20180502 20180516 20180530 20180613 20180627 20180711 20180725 20180808 20180822 20180905 20180919 20181003 20181017 20181031 20181114 20181128 20181212 20181226 20190116 20190130 20190213 20190227 20190313 20190327,20180411 20180425 20180509 20180523 20180606 20180620 20180704 20180718 20180801 20180815 20180912 20180926 20181010 20181024 20181107 20181121 20181205 20181219 20190109 20190123 20190206 20190220 20190306 20190320,火1,火3,
今川町,環境資源センター ,月 木,20180404 20180418 20180502 20180516 20180530 20180613 20180627 20180711 20180725 20180808 20180822 20180905 20180919 20181003 20181017 20181031 20181114 20181128 20181212 20181226 20190116 20190130 20190213 20190227 20190313 20190327,20180411 20180425 20180509 20180523 20180606 20180620 20180704 20180718 20180801 20180815 20180912 20180926 20181010 20181024 20181107 20181121 20181205 20181219 20190109 20190123 20190206 20190220 20190306 20190320,火1,火3,
尾尻,環境資源センター ,月 木,20180404 20180418 20180502 20180516 20180530 20180613 20180627 20180711 20180725 20180808 20180822 20180905 20180919 20181003 20181017 20181031 20181114 20181128 20181212 20181226 20190116 20190130 20190213 20190227 20190313 20190327,火1 火3,金1,金3,
今泉台一～三丁目（二丁目5番～11番除く）,環境資源センター ,月 木,20180404 20180418 20180502 20180516 20180530 20180613 20180627 20180711 20180725 20180808 20180822 20180905 20180919 20181003 20181017 20181031 20181114 20181128 20181212 20181226 20190116 20190130 20190213 20190227 20190313 20190327,火1 火3,金3,金1,
今泉台二丁目5番～11番,環境資源センター ,月 木,20180404 20180418 20180502 20180516 20180530 20180613 20180627 20180711 20180725 20180808 20180822 20180905 20180919 20181003 20181017 20181031 20181114 20181128 20181212 20181226 20190116 20190130 20190213 20190227 20190313 20190327,火1 火3,金1,金3,
清水町,環境資源センター ,月 木,20180404 20180418 20180502 20180516 20180530 20180613 20180627 20180711 20180725 20180808 20180822 20180905 20180919 20181003 20181017 20181031 20181114 20181128 20181212 20181226 20190116 20190130 20190213 20190227 20190313 20190327,20180411 20180425 20180509 20180523 20180606 20180620 20180704 20180718 20180801 20180815 20180912 20180926 20181010 20181024 20181107 20181121 20181205 20181219 20190109 20190123 20190206 20190220 20190306 20190320,火1,火3,
今泉（289番、861番～892番、2082番～2083番を除く）,環境資源センター ,月 木,20180404 20180418 20180502 20180516 20180530 20180613 20180627 20180711 20180725 20180808 20180822 20180905 20180919 20181003 20181017 20181031 20181114 20181128 20181212 20181226 20190116 20190130 20190213 20190227 20190313 20190327,火1 火3,金3,金1,
今泉861番～892番,環境資源センター ,月 木,20180404 20180418 20180502 20180516 20180530 20180613 20180627 20180711 20180725 20180808 20180822 20180905 20180919 20181003 20181017 20181031 20181114 20181128 20181212 20181226 20190116 20190130 20190213 20190227 20190313 20190327,火1 火3,金1,金3,
今泉289,環境資源センター ,月 木,20180404 20180418 20180502 20180516 20180530 20180613 20180627 20180711 20180725 20180808 20180822 20180905 20180919 20181003 20181017 20181031 20181114 20181128 20181212 20181226 20190116 20190130 20190213 20190227 20190313 20190327,20180411 20180425 20180509 20180523 20180606 20180620 20180704 20180718 20180801 20180815 20180912 20180926 20181010 20181024 20181107 20181121 20181205 20181219 20190109 20190123 20190206 20190220 20190306 20190320,火3,火1,
今泉2082番～2083番,環境資源センター ,月 木,20180404 20180418 20180502 20180516 20180530 20180613 20180627 20180711 20180725 20180808 20180822 20180905 20180919 20181003 20181017 20181031 20181114 20181128 20181212 20181226 20190116 20190130 20190213 20190227 20190313 20190327,20180411 20180425 20180509 20180523 20180606 20180620 20180704 20180718 20180801 20180815 20180912 20180926 20181010 20181024 20181107 20181121 20181205 20181219 20190109 20190123 20190206 20190220 20190306 20190320,火3,火1,
西大竹,環境資源センター ,月 木,20180404 20180418 20180502 20180516 20180530 20180613 20180627 20180711 20180725 20180808 20180822 20180905 20180919 20181003 20181017 20181031 20181114 20181128 20181212 20181226 20190116 20190130 20190213 20190227 20190313 20190327,火1 火3,金1,金3,
落合,環境資源センター ,火 金,20180411 20180425 20180509 20180523 20180606 20180620 20180704 20180718 20180801 20180815 20180829 20180912 20180926 20181010 20181024 20181107 20181121 20181205 20181219 20190109 20190123 20190206 20190220 20190306 20190320,木1 木3,月1,月3,
