label,name,notice,furigana
可燃ごみ,アルバム（写真含む）,,あ
可燃ごみ,アルミ箔,,あ
可燃ごみ,衣装ケース（紙製）,解体して折りたたんで出す。,い
可燃ごみ,衣類（着用できないもの）,汚れ、破れのあるもの。,い
可燃ごみ,インクカートリッジ,できるだけ購入先に返却する。,い
可燃ごみ,植木鉢（プラスチック製）,,う
可燃ごみ,浮き輪,,う
可燃ごみ,エプロン,,え
可燃ごみ,鉛筆,,え
可燃ごみ,落ち葉,できれば堆肥化してください。,お
可燃ごみ,おもちゃ（プラスチック製）,金属製のものは不燃ごみ。50ｃｍ以上のものは粗大ごみ,お
可燃ごみ,カーテン,きれいなものなら洗濯して資源物（衣類・古布）,か
可燃ごみ,カーボン紙,,か
可燃ごみ,貝殻,,か
可燃ごみ,額（金属製以外）,50ｃｍ以上のものは粗大ごみ,か
可燃ごみ,カセットテープ,ケースも可燃ごみ,か
可燃ごみ,カバン,"布製できれいなものは資源物（衣類・古布）
金属製のものは不燃ごみ",か
可燃ごみ,紙おむつ,汚物はトイレに流す。,か
可燃ごみ,かみそり（本体プラスチック製）,本体が金属製のものは不燃ごみ,か
可燃ごみ,カラーボックス,50ｃｍ以上のものは粗大ごみ,か
可燃ごみ,革製品,50ｃｍ以上のものは粗大ごみ,か
可燃ごみ,乾燥剤,,か
可燃ごみ,感熱紙,,か
可燃ごみ,木くず,,き
可燃ごみ,牛乳パック（内側が白以外のもの）,,き
可燃ごみ,靴,,く
可燃ごみ,靴下,きれいなもので左右揃っていれば、資源物の『衣類』に分別する。,く
可燃ごみ,クッション,50ｃｍ以上のものは粗大ごみ,く
可燃ごみ,クロス壁紙,家庭用に限る。業務用は排出禁止,く
可燃ごみ,ゲームソフト,,け
可燃ごみ,玄関マット（ゴム製、布製）,切るか、折りたたむ。,け
可燃ごみ,コップ（プラスチック製）,　　のある使い捨てのコップは『容器包装プラスチック』に分別する。,こ
可燃ごみ,ごみバケツ（プラスチック製）,50ｃｍ以上のものは粗大ごみ,こ
可燃ごみ,ゴムホース,2ｍ程度に切る。,こ
可燃ごみ,ゴム類（手袋、靴など）,,こ
可燃ごみ,ゴルフボール,,こ
可燃ごみ,財布,,さ
可燃ごみ,酒類のパック（内側が銀色のもの）,,さ
可燃ごみ,座布団,一度に2～3枚程度まで。,さ
可燃ごみ,サンダル,,さ
可燃ごみ,シーツ,,し
可燃ごみ,ＣＤ、ＭＤ、ＤＶＤ,ケースも可燃ごみ,し
可燃ごみ,湿布薬,,し
可燃ごみ,写真,ネガも可燃ごみ,し
可燃ごみ,シュレッダーの紙,,し
可燃ごみ,"照明器具のカサ（プラスチック
製）",照明器具本体と別に出す場合のみ。ガラス製は不燃ごみ。50ｃｍ以上のものは粗大ごみ,し
可燃ごみ,除湿剤,,し
可燃ごみ,人工芝,50ｃｍ以上のものは粗大ごみ,し
可燃ごみ,水槽（プラスチック製）,50ｃｍ以上のものは粗大ごみ,す
可燃ごみ,水筒（プラスチック製）,,す
可燃ごみ,スキーウェア,,す
可燃ごみ,スノーボードの靴,金具が付いているものは不燃ごみ,す
可燃ごみ,スポンジ,,す
可燃ごみ,スリッパ,,す
可燃ごみ,生理用品,,せ
可燃ごみ,石油ポンプ（プラスチック製）,電動式は不燃ごみ,せ
可燃ごみ,洗濯ハンガー,すべて金属製のものは不燃ごみ,せ
可燃ごみ,洗面器,金属製のものは不燃ごみ,せ
可燃ごみ,タイヤ（自転車用）,チューブも可燃ごみ,た
可燃ごみ,竹串,先端を折るか、紙などに包む。,た
可燃ごみ,脱臭剤,,た
可燃ごみ,たわし（かめのこ）,ステンレス製のものは不燃ごみ,た
可燃ごみ,つえ,金属製のものは不燃ごみ,つ
可燃ごみ,使い捨てカイロ,,つ
可燃ごみ,使い捨てライター,中身を使い切り、金属部分はできるだけ不燃ごみで出す。,つ
可燃ごみ,ＤＶＤ,ケースも可燃ごみ,て
可燃ごみ,テーブルクロス,布製できれいなものは資源物（衣類・古布）,て
可燃ごみ,手袋・軍手,,て
可燃ごみ,テレビゲームソフト,,て
可燃ごみ,長靴,,な
可燃ごみ,鍋焼きうどんの容器（アルミ製）,,な
可燃ごみ,生ごみ,"よく水を切る。
生ごみ処理機、コンポスト容器を使うなどして、減量に
ご協力ください。（購入費の補助制度についてはＰ
参照）",な
可燃ごみ,人形,50ｃｍ以上のものは粗大ごみ,に
可燃ごみ,ぬいぐるみ,50ｃｍ以上のものは粗大ごみ,ぬ
可燃ごみ,布切れ、はぎれ,,ぬ
可燃ごみ,粘土、紙粘土,,ね
可燃ごみ,灰,水で濡らして、袋に入れて出す。,は
可燃ごみ,バケツ（プラスチック製）,金属製のものは不燃ごみ、50ｃｍ以上のものは粗大ごみ,は
可燃ごみ,発炎筒（自動車用緊急保安発炎筒）,"使用済みに限る。未使用のものは販売店に処理を
依頼する。",は
可燃ごみ,花火,水に濡らして、袋に入れる。,は
可燃ごみ,歯ブラシ,電動式のものは不燃ごみ,は
可燃ごみ,ハンガー,"金属製のものは不燃ごみ
　　　の表示のあるものは容器包装プラスチック。",は
可燃ごみ,ひげそり（本体プラスチック製）,本体が金属製のものは不燃ごみ、電気かみそりは小型家電,ひ
可燃ごみ,ビデオテープ,ケースも可燃ごみ,ひ
可燃ごみ,ビニールシート,2ｍ程度に切る。,ひ
可燃ごみ,プランター（プラスチック製）,汚れを落とす。,ふ
可燃ごみ,ブルーシート,2ｍ程度に切る。,ふ
可燃ごみ,フロッピーディスク,ケースも可燃ごみ,ふ
可燃ごみ,風呂のマット,50ｃｍ以上のものは、折り曲げるか丸めてしばる。,ふ
可燃ごみ,ペン（プラスチック製）,金属製のものは不燃ごみ,へ
可燃ごみ,便座、便座のフタ,ウォシュレット、ウォームレットは粗大ごみ,へ
可燃ごみ,ほうき,50ｃｍ以下に切る。金属性のものは不燃ごみ,ほ
可燃ごみ,ホース,2ｍ程度に切る。,ほ
可燃ごみ,"ボール（テニス、野球、サッカー
ゴルフなど）",,ほ
可燃ごみ,ポリタンク（20?まで）,中身を空にして出す。,ほ
可燃ごみ,保冷剤,,ほ
可燃ごみ,まくら、抱きまくら,50ｃｍ以上のものは粗大ごみ,ま
可燃ごみ,まな板,,ま
可燃ごみ,メガネ拭き,,め
可燃ごみ,ライター（使い捨て）,中身を使い切り、金属部分はできるだけ不燃ごみに分別する。,ら
可燃ごみ,ラケット（木製・ファイバー製）,,ら
可燃ごみ,ランドセル,金属部分はできるだけ不燃ごみに分別する。,ら
可燃ごみ,レコード盤,,れ
可燃ごみ,レシート（感熱紙）,,れ
可燃ごみ,ろうそく,,ろ
容器包装プラスチック,油（食用）の容器（プラスチック製）,"　　の表示のあるもの。
中を洗って『容器包装プラスチック』に
分別する。",あ
容器包装プラスチック,アルミコーティング袋（スナック菓子、レトルト食品など）,"　　の表示のあるもの。
『容器包装プラスチック』に分別する。
汚れを落として出す。",あ
容器包装プラスチック,お菓子の袋（プラスチック製）,"　　の表示のあるもの。
ペットボトル以外の『容器包装プラスチック』に分別する。",お
容器包装プラスチック,カップメンの容器（プラスチック製）,"　　　の表示のあるもの。
『容器包装プラスチック』に分別する。
紙製のものは可燃ごみ",か
容器包装プラスチック,キャップ、ふた（金属製）,,き
容器包装プラスチック,キャップ、ふた（プラスチック製）,"　　の表示のあるもの。
ペットボトル以外の『容器包装プラスチック』に分別する。",き
容器包装プラスチック,化粧品の容器（プラスチック製）,"　　の表示のあるもの。
『容器包装プラスチック』に分別する。",け
容器包装プラスチック,梱包材、緩衝材（発泡スチロール）,"『容器包装プラスチック』に分別する。
粒状のものは可燃ごみ。",こ
容器包装プラスチック,シャンプーなどの容器（プラスチック製）,"　　の表示のあるもの。
『容器包装プラスチック』に分別する。",し
容器包装プラスチック,消臭剤,"　　の表示のあるもの。
『容器包装プラスチック』に分別する。",し
容器包装プラスチック,食品トレー,"　　の表示のあるもの。
『容器包装プラスチック』に分別する。",し
容器包装プラスチック,洗剤の容器（プラスチック製）,"　　の表示のあるもの。
『容器包装プラスチック』に分別する。",せ
容器包装プラスチック,卵のパック（プラスチック製）,"　　の表示のあるもの。
『容器包装プラスチック』に分別する。
紙製のものは資源物の『紙箱』に分別する。",た
容器包装プラスチック,チューブ類（マヨネーズ、歯磨き粉、からしなど）,"　　の表示のあるもの。
『容器包装プラスチック』に分別する。
中をすすぎ、汚れを落として出す。",ち
容器包装プラスチック,発泡スチロール,『容器包装プラスチック』に分別する。,は
容器包装プラスチック,ペットボトル,"　　の表示のあるもの。
キャップを外し、ペットボトルだけを袋に入れる。
ラベルははがさなくてよい。",へ
容器包装プラスチック,ペットボトルのキャップ・ラベル,"　　の表示のあるもの。
『容器包装プラスチック』に分別する。",へ
容器包装プラスチック,弁当の容器（コンビ二などで購入したもの）,"　　の表示のあるもの。
『容器包装プラスチック』に分別する。
汚れを落として出す。",へ
容器包装プラスチック,芳香剤の容器（プラスチック製）,"　　の表示のあるもの。
『容器包装プラスチック』に分別する。",ほ
資源物,油（食用）の缶,中を洗って、缶ネットに入れる。,あ
資源物,油（食用）のビン,中を洗って、色ごとにコンテナに寝かせて入れる。,あ
資源物,アルミ缶,中を水洗いして、缶ネットに入れる。,あ
資源物,一升ビン（業務用を除く）,なるべく販売店に返却する。,い
資源物,衣類（着用できるもの）,洗濯し、『衣類・布類』として袋に入れて出す。雨合羽・スキーウェア等は可燃ごみ,い
資源物,絵本,,え
資源物,お菓子の紙箱,『紙箱』に分別する。,お
資源物,カタログ、パンフレット,『雑誌類』に分別する。紙以外の素材は取り除く。,か
資源物,紙袋,『雑誌類』に分別する。紙以外の取っ手は外す。,か
資源物,缶類（菓子缶、海苔缶、茶筒など）,中を水洗いして、缶ネットに入れる。,か
資源物,着物,『衣類・布類』として出す。汚れ、破れのあるものは可燃ごみ,き
資源物,着物の帯,『衣類・布類』として出す。汚れ、破れのあるものは可燃ごみ,き
資源物,牛乳パック（内側が白いもの）,『紙パック』に分別する。水洗いし開いてヒモでしばって出す。（300m?以上に限る）,き
資源物,教科書、参考書,『雑誌類』に分別する。,き
資源物,広告、チラシ,『雑誌類』に分別する。,こ
資源物,雑誌,『雑誌類』に分別する。,さ
資源物,辞書,『雑誌類』に分別する。,し
資源物,下着類（着用できるもの）,『衣類・布類』として出す。汚れ、破れのあるものは可燃ごみ,し
資源物,新聞紙,"『新聞』に分別する。新聞紙だけを束ねて、ヒモでしばっ
て出す。広告・チラシは『雑誌類』に分別する。",し
資源物,ストッキング（着用できるもの）,"洗濯し、『衣類・布類』に分別する。汚れ、破れのあるものは
可燃ごみ",す
資源物,洗剤の箱（紙箱）,『紙箱』に分別する。,せ
資源物,タオル、バスタオル、タオルケット,『衣類・布類』として出す。汚れ、破れのあるものは可燃ごみ,た
資源物,たばこの箱,"『紙箱』に分別する。銀紙は可燃ごみ、包装フィルムは
『容器包装プラスチック』に分別する。",た
資源物,ティッシュペーパーの箱,『紙箱』に分類する。（ビニール部分は取る。）,て
資源物,トイレットペーパーの芯,『紙箱』に分別する。,と
資源物,ネクタイ,『衣類・布類』として出す。汚れ、破れのあるものは可燃ごみ,ね
資源物,ノート,『雑誌類』に分別する。,の
資源物,海苔の缶,汚れを落とし、缶ネットに入れる。,の
資源物,はがき,「雑誌類」に分別する。,は
資源物,ハンカチ,『衣類・布類』として出す。汚れ、破れのあるものは可燃ごみ,は
資源物,"ビン（飲料用、食料品用、
飲み薬など）","中を水洗いして、色ごとにコンテナに寝かせて入れる。
王冠、キャップは外す。
ビールビン、一升ビンは、販売店に返却する。",ひ
資源物,封筒,"『雑誌』に分別する。（窓付き封筒のビニール部分は、
はがして可燃ごみへ）",ふ
資源物,ベッドカバー,,へ
資源物,帽子（ツバのあるもの）,『衣類』に分別する。ニット製、制帽は可燃ごみ,ほ
資源物,包装紙,『雑誌類』に分別する。,ほ
資源物,本,『雑誌類』に分別する。,ほ
資源物,まくらカバー,『衣類・古布』として出す。汚れ、破れのあるものは可燃ごみ,ま
資源物,水着,『衣類・古布』として出す。汚れ、破れのあるものは可燃ごみ,み
資源物,名刺,雑誌の間にはさんで出す。,め
資源物,浴衣,,ゆ
資源物,洋服（着用できるもの）,洗濯し『衣類』として袋に入れて出す。,よ
資源物,ラップ、ホイルの紙箱,『紙箱』に分別する。刃は外して不燃ごみに分別する。,ら
資源物,ラップ、ホイルの芯,『紙箱』に分別する。,ら
資源物,レース,『衣類・古布』として出す。汚れ、破れのあるものは可燃ごみ,れ
不燃ごみ・剪定枝・廃食用油,アイロン,,あ
不燃ごみ・剪定枝・廃食用油,油（食用）,ペットボトルに入れる,あ
不燃ごみ・剪定枝・廃食用油,油よけ（アルミ製）,,あ
不燃ごみ・剪定枝・廃食用油,あんか,,あ
不燃ごみ・剪定枝・廃食用油,安全靴,,あ
不燃ごみ・剪定枝・廃食用油,一斗缶（18?）（業務用を除く）,中身を空にして出す。,い
不燃ごみ・剪定枝・廃食用油,植木鉢（陶製）,,う
不燃ごみ・剪定枝・廃食用油,園芸用支柱（金属製）,50cm以内にして出す。,え
不燃ごみ・剪定枝・廃食用油,鉛筆削り機,,え
不燃ごみ・剪定枝・廃食用油,オイル缶,中身を空にして出す。,お
不燃ごみ・剪定枝・廃食用油,オーブントースター,50ｃｍ以上のものは粗大ごみ,お
不燃ごみ・剪定枝・廃食用油,おきもの（金属製、陶製）,50ｃｍ以上のものは粗大ごみ,お
不燃ごみ・剪定枝・廃食用油,温度計,,お
不燃ごみ・剪定枝・廃食用油,カーテンレール,50ｃｍ未満にして折り曲げる。,か
不燃ごみ・剪定枝・廃食用油,カーナビ,,か
不燃ごみ・剪定枝・廃食用油,鏡,割れているものは、紙などに包み「鏡」と書く。50ｃｍ以上のものは粗大ごみ,か
不燃ごみ・剪定枝・廃食用油,額（金属製）,50ｃｍ以上のものは粗大ごみ,か
不燃ごみ・剪定枝・廃食用油,傘,,か
不燃ごみ・剪定枝・廃食用油,ガスコンロ（一口）,,か
不燃ごみ・剪定枝・廃食用油,カセットコンロ,"カセットボンベは外し、穴をあけて蛍光灯などに
分別する。",か
不燃ごみ・剪定枝・廃食用油,カッターの刃,紙などに包み「刃物」と書く。,か
不燃ごみ・剪定枝・廃食用油,鎌（かま）,紙などに包み「刃物」と書く。,か
不燃ごみ・剪定枝・廃食用油,ガラス,割れているものは、紙などに包み「ガラス」と書く。50ｃｍ以上のものは粗大ごみ（枚までを個として扱う）,か
不燃ごみ・剪定枝・廃食用油,換気扇,50ｃｍ以上のものは粗大ごみ,か
不燃ごみ・剪定枝・廃食用油,キーボード（パソコン用）,"できるだけ、パソコンと一緒にメーカーなどに回収して
もらう。（ページ参照）",き
不燃ごみ・剪定枝・廃食用油,空気入れ（金属製）,,く
不燃ごみ・剪定枝・廃食用油,クーラーボックス,50ｃｍ以上のものは粗大ごみ,く
不燃ごみ・剪定枝・廃食用油,釘,,く
不燃ごみ・剪定枝・廃食用油,グローランプ,,く
不燃ごみ・剪定枝・廃食用油,鍬（くわ）,,く
不燃ごみ・剪定枝・廃食用油,化粧品のビン,,け
不燃ごみ・剪定枝・廃食用油,玄関マット（金属製）,50ｃｍ以上のものは粗大ごみ,け
不燃ごみ・剪定枝・廃食用油,コードリール,,こ
不燃ごみ・剪定枝・廃食用油,コーヒーメーカー,,こ
不燃ごみ・剪定枝・廃食用油,コップ（ガラス製、陶製）,割れているものは、紙などに包み「コップ」と書く。,こ
不燃ごみ・剪定枝・廃食用油,ゴルフクラブ,2～3本までを束ねて出す。,こ
不燃ごみ・剪定枝・廃食用油,三脚,50ｃｍ以上のものは粗大ごみ。,さ
不燃ごみ・剪定枝・廃食用油,三輪車,50ｃｍ以上のものは粗大ごみ,さ
不燃ごみ・剪定枝・廃食用油,七輪,,し
不燃ごみ・剪定枝・廃食用油,ジャッキ,50ｃｍ以上のものは粗大ごみ,し
不燃ごみ・剪定枝・廃食用油,ジューサー、ミキサー,,し
不燃ごみ・剪定枝・廃食用油,シュレッダー（家庭用）,50ｃｍ以上のものは粗大ごみ,し
不燃ごみ・剪定枝・廃食用油,浄水器,50ｃｍ以上のものは粗大ごみ,し
不燃ごみ・剪定枝・廃食用油,浄化槽モーター,,し
不燃ごみ・剪定枝・廃食用油,水槽（ガラス製）,50ｃｍ以上のものは粗大ごみ,す
不燃ごみ・剪定枝・廃食用油,水筒（金属製、ガラス製）,,す
不燃ごみ・剪定枝・廃食用油,炊飯器,,す
不燃ごみ・剪定枝・廃食用油,スキー靴,,す
不燃ごみ・剪定枝・廃食用油,スキャナー,50ｃｍ以上のものは粗大ごみ,す
不燃ごみ・剪定枝・廃食用油,スケート靴,,す
不燃ごみ・剪定枝・廃食用油,スケートボード,50ｃｍ以上のものは粗大ごみ,す
不燃ごみ・剪定枝・廃食用油,スコップ,50ｃｍ以上のものは粗大ごみ,す
不燃ごみ・剪定枝・廃食用油,スパイクシューズ,,す
不燃ごみ・剪定枝・廃食用油,スピーカー,50ｃｍ以上のものは粗大ごみ（2個までを1セット）,す
不燃ごみ・剪定枝・廃食用油,せともの,,せ
不燃ごみ・剪定枝・廃食用油,剪定枝,本の太さ10ｃｍ以内、長さ40ｃｍ以内、束の直径を50ｃｍ以内にしてください。（回収集場所に出せる量は束まで）,せ
不燃ごみ・剪定枝・廃食用油,体重計,,た
不燃ごみ・剪定枝・廃食用油,タイヤチェーン（金属製）,ゴム製のものは可燃ごみ,た
不燃ごみ・剪定枝・廃食用油,タイヤホイール（自動車用）,必ずタイヤは外す。,た
不燃ごみ・剪定枝・廃食用油,茶碗、皿,,ち
不燃ごみ・剪定枝・廃食用油,漬け物石（市販のもの）,,つ
不燃ごみ・剪定枝・廃食用油,釣り竿,金属のついていないものは可燃ごみ,つ
不燃ごみ・剪定枝・廃食用油,鉄アレー,,て
不燃ごみ・剪定枝・廃食用油,電気スタンド,蛍光灯は取り外して蛍光灯などに分別する。,て
不燃ごみ・剪定枝・廃食用油,電気ストーブ,50ｃｍ以上のものは粗大ごみ,て
不燃ごみ・剪定枝・廃食用油,電球,,て
不燃ごみ・剪定枝・廃食用油,電話機,,て
不燃ごみ・剪定枝・廃食用油,トースター,,と
不燃ごみ・剪定枝・廃食用油,土鍋,,と
不燃ごみ・剪定枝・廃食用油,鳥かご（金属製）,50ｃｍ以上のものは粗大ごみ,と
不燃ごみ・剪定枝・廃食用油,トロフィー（金属製）,プラスチック製は可燃ごみ,と
不燃ごみ・剪定枝・廃食用油,なべ,,な
不燃ごみ・剪定枝・廃食用油,人形ケース（ガラス製）,50ｃｍ以上のものは粗大ごみ,に
不燃ごみ・剪定枝・廃食用油,のこぎり,紙などに包み「刃物」と書く。,の
不燃ごみ・剪定枝・廃食用油,バット（金属製）,木製のものは可燃ごみ,は
不燃ごみ・剪定枝・廃食用油,刃物,紙などに包み「刃物」と書く。,は
不燃ごみ・剪定枝・廃食用油,針金、ワイヤー,,は
不燃ごみ・剪定枝・廃食用油,ハロゲンヒーター,50ｃｍ以上のものは粗大ごみ,は
不燃ごみ・剪定枝・廃食用油,パン焼き器（ホームベーカリー）,50ｃｍ以上のものは粗大ごみ,は
不燃ごみ・剪定枝・廃食用油,ピアニカ,,ひ
不燃ごみ・剪定枝・廃食用油,火鉢,50ｃｍ以上のものは粗大ごみ,ひ
不燃ごみ・剪定枝・廃食用油,ビン（果実酒などの保存ビン）,,ひ
不燃ごみ・剪定枝・廃食用油,ビン（化粧品）,,ひ
不燃ごみ・剪定枝・廃食用油,ふとん乾燥機,50ｃｍ以上のものは粗大ごみ,ふ
不燃ごみ・剪定枝・廃食用油,フライパン,,ふ
不燃ごみ・剪定枝・廃食用油,プリンター（ﾊﾟｿｺﾝ、ﾜｰﾌﾟﾛ用）,50ｃｍ以上のものは粗大ごみ,ふ
不燃ごみ・剪定枝・廃食用油,ヘルスメーター,,へ
不燃ごみ・剪定枝・廃食用油,ヘルメット,作業用ヘルメット（プラスチック製）は可燃ごみ,へ
不燃ごみ・剪定枝・廃食用油,ペンキ缶（中身の無いもの）,,へ
不燃ごみ・剪定枝・廃食用油,包丁,紙などに包み「刃物」と書く。,ほ
不燃ごみ・剪定枝・廃食用油,ホースリール,プラスチック製のものは可燃ごみ,ほ
不燃ごみ・剪定枝・廃食用油,ポット,,ほ
不燃ごみ・剪定枝・廃食用油,ホットプレート,50ｃｍ以上のものは粗大ごみ,ほ
不燃ごみ・剪定枝・廃食用油,哺乳ビン（ガラス製）,プラスチック製のものは可燃ごみ,ほ
不燃ごみ・剪定枝・廃食用油,魔法ビン,,ま
不燃ごみ・剪定枝・廃食用油,虫眼鏡,,む
不燃ごみ・剪定枝・廃食用油,メガネ,プラスチック製のものは可燃ごみ,め
不燃ごみ・剪定枝・廃食用油,モップ,,も
不燃ごみ・剪定枝・廃食用油,やかん,,や
不燃ごみ・剪定枝・廃食用油,湯たんぽ（金属製）,プラスチック製は可燃ごみ,ゆ
不燃ごみ・剪定枝・廃食用油,ライター（金属製）,,ら
不燃ごみ・剪定枝・廃食用油,ラケット（金属製）,,ら
不燃ごみ・剪定枝・廃食用油,ラジカセ、ＣＤラジカセ,50ｃｍ以上のものは粗大ごみ。電池は抜く。,ら
不燃ごみ・剪定枝・廃食用油,ランタン,オイルは抜く。,ら
不燃ごみ・剪定枝・廃食用油,リモコン,電池は抜く。,り
不燃ごみ・剪定枝・廃食用油,ローラースケート、ブレード,,ろ
不燃ごみ・剪定枝・廃食用油,ワープロ（ノート型）,デスクトップ型は粗大ごみ,わ
不燃ごみ・剪定枝・廃食用油,ワイヤー、針金,,わ
蛍光灯、乾電池、カセットボンベ・スプレー缶類、体温計（水銀式）,カセットボンベ,中身を使い切り、穴をあけて出す。,か
蛍光灯、乾電池、カセットボンベ・スプレー缶類、体温計（水銀式）,乾電池,"乾電池だけを袋に入れる。ボタン型電池・小型充電式
電池（ニカド、ニッケル水素、リチウムイオンなど）は販
売店に返却する。",か
蛍光灯、乾電池、カセットボンベ・スプレー缶類、体温計（水銀式）,蛍光灯,電球、割れた蛍光灯は不燃ごみ,け
蛍光灯、乾電池、カセットボンベ・スプレー缶類、体温計（水銀式）,血圧計（水銀式）,デジタル式は不燃ごみ,け
蛍光灯、乾電池、カセットボンベ・スプレー缶類、体温計（水銀式）,殺虫剤（スプレー缶）,中身が残っているものは排出禁止物,さ
蛍光灯、乾電池、カセットボンベ・スプレー缶類、体温計（水銀式）,消臭スプレー,中身が残っているものは排出禁止物,し
蛍光灯、乾電池、カセットボンベ・スプレー缶類、体温計（水銀式）,スプレー缶,中身を使い切り、穴をあけて出す。,す
蛍光灯、乾電池、カセットボンベ・スプレー缶類、体温計（水銀式）,体温計（水銀式）,,た
蛍光灯、乾電池、カセットボンベ・スプレー缶類、体温計（水銀式）,電球型蛍光灯、コンパクト型蛍光灯,割れたものは不燃ごみ,て
